timestamp,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1578998495.6744413,world,-0.24384339153766632,0.13430695235729218,-0.9825373888015747,0.015850117430090904,-0.4256511926651001,0.0704232007265091,-0.9020035266876221
1578998495.6846209,world,-0.24462507665157318,0.13458840548992157,-0.981141209602356,0.01584514044225216,-0.4245302081108093,0.07000533491373062,-0.9025643467903137
1578998495.6938787,world,-0.2457522302865982,0.13490797579288483,-0.9800461530685425,0.016242943704128265,-0.42387184500694275,0.06904186308383942,-0.9029408097267151
1578998495.7044756,world,-0.2465418577194214,0.13523638248443604,-0.9784809947013855,0.016063209623098373,-0.42295727133750916,0.06876351684331894,-0.9033939838409424
1578998495.7045052,world,-0.24732035398483276,0.1355019211769104,-0.9768745303153992,0.016475757583975792,-0.42201653122901917,0.06769684702157974,-0.9039069414138794
1578998495.714663,world,-0.24826402962207794,0.13582292199134827,-0.975685715675354,0.016371939331293106,-0.4208995997905731,0.0670504942536354,-0.9044777154922485
1578998495.7238495,world,-0.2491719275712967,0.13623866438865662,-0.9741820693016052,0.01664641685783863,-0.4207462966442108,0.0661463662981987,-0.9046104550361633
1578998495.7341788,world,-0.25003930926322937,0.1365894228219986,-0.972762942314148,0.01634347438812256,-0.4195655286312103,0.06564907729625702,-0.9052005410194397
1578998495.7444983,world,-0.25091302394866943,0.1368759125471115,-0.9713454246520996,0.016583358868956566,-0.41897153854370117,0.06487880647182465,-0.9055267572402954
1578998495.7549388,world,-0.25170576572418213,0.13716638088226318,-0.9696682691574097,0.016485584899783134,-0.41804826259613037,0.06426410377025604,-0.9059988856315613
1578998495.7645073,world,-0.2526687979698181,0.1374943107366562,-0.9683573246002197,0.016136644408106804,-0.41709017753601074,0.06398826837539673,-0.9064661860466003
1578998495.7754502,world,-0.25351935625076294,0.13791947066783905,-0.9670137763023376,0.016227800399065018,-0.4165113866329193,0.06281094998121262,-0.9068130254745483
1578998495.7754653,world,-0.25439539551734924,0.13823719322681427,-0.9654602408409119,0.016116764396429062,-0.4157811403274536,0.06214136630296707,-0.9071961045265198
1578998495.7847111,world,-0.2553449869155884,0.1385628879070282,-0.9640112519264221,0.015942074358463287,-0.4153364896774292,0.06147827208042145,-0.9074479937553406
1578998495.7942083,world,-0.2563225030899048,0.13886378705501556,-0.9628115892410278,0.016081273555755615,-0.414680540561676,0.06095164641737938,-0.9077811241149902
1578998495.7942324,world,-0.25713738799095154,0.13925467431545258,-0.9611353278160095,0.016248317435383797,-0.4139610826969147,0.059851549565792084,-0.9081795811653137
1578998495.8147166,world,-0.2579805254936218,0.13960431516170502,-0.9595068693161011,0.015708787366747856,-0.4135020971298218,0.05941637232899666,-0.9084267020225525
1578998495.8239315,world,-0.25895822048187256,0.1399109959602356,-0.9583566784858704,0.015582703053951263,-0.4129221737384796,0.05894962698221207,-0.908722996711731
1578998495.8239572,world,-0.25970086455345154,0.14020651578903198,-0.9567583799362183,0.014978958293795586,-0.412277489900589,0.05868515744805336,-0.90904301404953
1578998495.834225,world,-0.2606249451637268,0.14043386280536652,-0.9552488923072815,0.015245857648551464,-0.411432147026062,0.05798787251114845,-0.9094660878181458
1578998495.8570955,world,-0.2616090774536133,0.14083155989646912,-0.9538492560386658,0.014980720356106758,-0.41114628314971924,0.057042330503463745,-0.9096596240997314
1578998495.857114,world,-0.2623980939388275,0.14109152555465698,-0.9523953795433044,0.014776314608752728,-0.4100407063961029,0.05654985457658768,-0.9101925492286682
1578998495.8643832,world,-0.26317501068115234,0.14138297736644745,-0.9507641792297363,0.014668913558125496,-0.409681499004364,0.055796004831790924,-0.9104024767875671
1578998495.8746145,world,-0.2639470398426056,0.14161524176597595,-0.9492233395576477,0.01443783100694418,-0.4088155925273895,0.05547714605927467,-0.9108148813247681
1578998495.8746324,world,-0.2648507058620453,0.14186426997184753,-0.9479278326034546,0.014685429632663727,-0.4081995189189911,0.05467353016138077,-0.911135733127594
1578998495.893897,world,-0.2658337950706482,0.14218883216381073,-0.946495532989502,0.014739097096025944,-0.4075702428817749,0.05388522893190384,-0.9114634394645691
1578998495.8939052,world,-0.266429603099823,0.1424109935760498,-0.9447829127311707,0.014663108624517918,-0.406946063041687,0.05363105982542038,-0.9117586016654968
1578998495.9042733,world,-0.26713451743125916,0.14261846244335175,-0.943255603313446,0.014468543231487274,-0.40582916140556335,0.053349778056144714,-0.9122757911682129
1578998495.9042974,world,-0.26802965998649597,0.1428624391555786,-0.941947877407074,0.014398892410099506,-0.4054017663002014,0.053033702075481415,-0.9124854207038879
1578998495.914636,world,-0.2686728835105896,0.1431417465209961,-0.9402408003807068,0.013525507412850857,-0.4045606255531311,0.05283179134130478,-0.9128836393356323
1578998495.9239786,world,-0.26937630772590637,0.14341503381729126,-0.9386658072471619,0.013354858383536339,-0.4033856689929962,0.05219675600528717,-0.9134425520896912
1578998495.9448645,world,-0.27000078558921814,0.14363998174667358,-0.9369428753852844,0.013252727687358856,-0.40277063846588135,0.051554854959249496,-0.9137518405914307
1578998495.9448822,world,-0.2708679735660553,0.14381954073905945,-0.9355087280273438,0.013060388155281544,-0.40213146805763245,0.051334843039512634,-0.9140484929084778
1578998495.9543111,world,-0.2715868651866913,0.14402472972869873,-0.9339533448219299,0.013246801681816578,-0.40151575207710266,0.05054401233792305,-0.9143604636192322
1578998495.954318,world,-0.27215924859046936,0.14425073564052582,-0.9323150515556335,0.013045609928667545,-0.40048712491989136,0.0504116490483284,-0.9148216843605042
1578998495.975254,world,-0.27267393469810486,0.14439697563648224,-0.9305753111839294,0.013185958378016949,-0.39948567748069763,0.050042774528265,-0.9152776598930359
1578998495.975277,world,-0.2732977867126465,0.14464062452316284,-0.9290081262588501,0.012249808758497238,-0.3986791968345642,0.05050797387957573,-0.9156166315078735
1578998495.9845026,world,-0.27398985624313354,0.14488759636878967,-0.9275815486907959,0.012134872376918793,-0.39809292554855347,0.049963101744651794,-0.9159032106399536
1578998495.9948637,world,-0.2745819687843323,0.14507430791854858,-0.9260510802268982,0.011854440905153751,-0.3969009816646576,0.049871791154146194,-0.9164289832115173
1578998496.004085,world,-0.2751118838787079,0.14524458348751068,-0.9242368340492249,0.011538403108716011,-0.3963315486907959,0.049435582011938095,-0.9167030453681946
1578998496.0143735,world,-0.2755902409553528,0.14543767273426056,-0.9225975871086121,0.011133518069982529,-0.39516693353652954,0.049355462193489075,-0.9172149300575256
1578998496.0144148,world,-0.276298850774765,0.1455746591091156,-0.9209370017051697,0.01151264738291502,-0.3946290910243988,0.04839415103197098,-0.9174929261207581
1578998496.0246742,world,-0.276747465133667,0.14569436013698578,-0.9191367626190186,0.011090906336903572,-0.39351364970207214,0.048439279198646545,-0.9179747700691223
1578998496.037048,world,-0.2773183286190033,0.14585722982883453,-0.9178227782249451,0.010474946349859238,-0.39280810952186584,0.04852662608027458,-0.9182795286178589
1578998496.044486,world,-0.2777436077594757,0.146026611328125,-0.9160659909248352,0.009883320890367031,-0.39187857508659363,0.04893413931131363,-0.9186615347862244
1578998496.054854,world,-0.2780417799949646,0.14609366655349731,-0.914325475692749,0.009418624453246593,-0.3909127712249756,0.049183230847120285,-0.919064462184906
1578998496.064092,world,-0.27856963872909546,0.146232008934021,-0.9126284122467041,0.009483265690505505,-0.390157550573349,0.04857241362333298,-0.919417142868042
1578998496.0743978,world,-0.27893102169036865,0.14631511270999908,-0.9109052419662476,0.008713383227586746,-0.38930678367614746,0.048843272030353546,-0.9197709560394287
1578998496.0744238,world,-0.27938929200172424,0.14642734825611115,-0.9093917012214661,0.007999708876013756,-0.3889780640602112,0.048807766288518906,-0.9199184775352478
1578998496.0846684,world,-0.27982097864151,0.1464628130197525,-0.9077588319778442,0.007672077976167202,-0.3877873122692108,0.04855405166745186,-0.9204372763633728
1578998496.0939867,world,-0.2802952527999878,0.14649301767349243,-0.9060119390487671,0.006915530655533075,-0.38741716742515564,0.048703085631132126,-0.9205912351608276
1578998496.1052003,world,-0.28073155879974365,0.1464657485485077,-0.9044733643531799,0.006336265709251165,-0.3862888813018799,0.04851016402244568,-0.9210795760154724
1578998496.1144025,world,-0.28112149238586426,0.14654693007469177,-0.9029433727264404,0.005950292106717825,-0.38597139716148376,0.048422157764434814,-0.9212199449539185
1578998496.1144187,world,-0.2815031409263611,0.14654788374900818,-0.9012593626976013,0.00516400346532464,-0.3850652277469635,0.04893752932548523,-0.9215765595436096
1578998496.124973,world,-0.28184419870376587,0.14652910828590393,-0.8997116684913635,0.005179921165108681,-0.3840261995792389,0.048678208142519,-0.922023594379425
1578998496.134912,world,-0.2821759581565857,0.14647610485553741,-0.897880494594574,0.004804952535778284,-0.3834603726863861,0.04877403751015663,-0.9222561120986938
1578998496.1442018,world,-0.28252026438713074,0.14641468226909637,-0.8964245915412903,0.004091454204171896,-0.38262930512428284,0.04903021454811096,-0.9225910305976868
1578998496.1545138,world,-0.28294873237609863,0.14632415771484375,-0.894811749458313,0.004096378106623888,-0.38190141320228577,0.04852595552802086,-0.9229192733764648
1578998496.1545486,world,-0.283412367105484,0.14624597132205963,-0.8932453393936157,0.0032254699617624283,-0.38101232051849365,0.0488760881125927,-0.9232715368270874
1578998496.1742375,world,-0.2838870584964752,0.14613302052021027,-0.8919059038162231,0.0036219332832843065,-0.3804212510585785,0.048088572919368744,-0.9235551357269287
1578998496.174256,world,-0.284189909696579,0.14604155719280243,-0.8902459740638733,0.0031753855291754007,-0.37969639897346497,0.048290837556123734,-0.9238445162773132
1578998496.184818,world,-0.2844644784927368,0.1458992213010788,-0.888602077960968,0.0029793530702590942,-0.37879297137260437,0.04842780530452728,-0.9242087006568909
1578998496.1953552,world,-0.284736692905426,0.14579805731773376,-0.8870155811309814,0.002981964498758316,-0.3780014216899872,0.04820418357849121,-0.9245445132255554
1578998496.204689,world,-0.2850569188594818,0.1456541270017624,-0.8856242895126343,0.0026395043823868036,-0.3770325481891632,0.04866262897849083,-0.9249170422554016
1578998496.213901,world,-0.2852421700954437,0.14552627503871918,-0.8839147090911865,0.0024457043036818504,-0.3762509524822235,0.04878503456711769,-0.9252293705940247
1578998496.2241175,world,-0.28544625639915466,0.1453603357076645,-0.8821151256561279,0.0022870569955557585,-0.37550872564315796,0.0489114411175251,-0.9255245327949524
1578998496.2241318,world,-0.2858206331729889,0.1452186405658722,-0.8809471130371094,0.0021332697942852974,-0.3744736909866333,0.048787862062454224,-0.9259506464004517
1578998496.235042,world,-0.28610172867774963,0.14504648745059967,-0.8792336583137512,0.0018659146735444665,-0.3739496171474457,0.04882015287876129,-0.9261613488197327
1578998496.2461476,world,-0.2863262891769409,0.14487533271312714,-0.8775423765182495,0.0014322366332635283,-0.3731856048107147,0.04894820973277092,-0.9264634251594543
1578998496.2461612,world,-0.28685998916625977,0.14471012353897095,-0.876364529132843,0.0012178553733974695,-0.3726847171783447,0.0488157719373703,-0.9266723990440369
1578998496.2646167,world,-0.28703373670578003,0.1444792002439499,-0.874691903591156,0.0008146626641973853,-0.372040331363678,0.04911217465996742,-0.9269161224365234
1578998496.2647893,world,-0.28727811574935913,0.14423726499080658,-0.8730342984199524,0.0003705824783537537,-0.3710729479789734,0.04962548986077309,-0.9272767901420593
1578998496.2738347,world,-0.28754281997680664,0.14404331147670746,-0.8716322779655457,0.00047431146958842874,-0.3702727258205414,0.04944915324449539,-0.9276058673858643
1578998496.2840261,world,-0.28774335980415344,0.14383888244628906,-0.8700405955314636,0.00032677233684808016,-0.36973029375076294,0.049699846655130386,-0.927808940410614
1578998496.294506,world,-0.2880071997642517,0.1436253786087036,-0.8684331178665161,-0.00010464050865266472,-0.36865830421447754,0.05024927482008934,-0.9282058477401733
1578998496.3051596,world,-0.288242906332016,0.1433914750814438,-0.8669400811195374,-0.0002627125068102032,-0.3683125078678131,0.050436124205589294,-0.9283329844474792
1578998496.3141758,world,-0.2885685861110687,0.14313773810863495,-0.8655133247375488,-0.0003303122066427022,-0.36727893352508545,0.050411876291036606,-0.9287436604499817
1578998496.325288,world,-0.2888992130756378,0.14293433725833893,-0.8638612627983093,-0.0007334676338359714,-0.36669477820396423,0.05064167454838753,-0.9289617538452148
1578998496.3253202,world,-0.28930455446243286,0.14264829456806183,-0.8625742197036743,-0.0004718433483503759,-0.3663608431816101,0.050448011606931686,-0.9291041493415833
1578998496.334104,world,-0.28980720043182373,0.14244456589221954,-0.8611537218093872,-0.0010108951246365905,-0.3656047284603119,0.05039321631193161,-0.9294045567512512
1578998496.344359,world,-0.2900272607803345,0.14218869805335999,-0.8594115376472473,-0.0014272320549935102,-0.3649502396583557,0.05025092512369156,-0.9296689033508301
1578998496.355069,world,-0.29039445519447327,0.14195778965950012,-0.8578618168830872,-0.0019205507123842835,-0.36445093154907227,0.05009208619594574,-0.9298723936080933
1578998496.3640637,world,-0.2907712757587433,0.14171183109283447,-0.8565306067466736,-0.002328356960788369,-0.3634136915206909,0.05034777522087097,-0.9302635788917542
1578998496.3640773,world,-0.29100674390792847,0.1414058953523636,-0.854795515537262,-0.002725383033975959,-0.36276862025260925,0.050278440117836,-0.9305180311203003
1578998496.3744678,world,-0.29121869802474976,0.14107541739940643,-0.8531334400177002,-0.003207446774467826,-0.3619862198829651,0.050678692758083344,-0.9307993650436401
1578998496.3843544,world,-0.29162564873695374,0.14074929058551788,-0.8518584966659546,-0.003000655211508274,-0.3610762357711792,0.0507236011326313,-0.9311510324478149
1578998496.3944492,world,-0.2920122742652893,0.1403844654560089,-0.850323498249054,-0.002935596974566579,-0.3606147766113281,0.05095844343304634,-0.931317150592804
1578998496.4047477,world,-0.29240766167640686,0.14004871249198914,-0.8487961888313293,-0.003367719240486622,-0.3599981665611267,0.051484428346157074,-0.9315252900123596
1578998496.4047694,world,-0.2927775979042053,0.13970999419689178,-0.8475691080093384,-0.0032457762863487005,-0.3592621684074402,0.05129546672105789,-0.9318202137947083
1578998496.414053,world,-0.29308679699897766,0.13932178914546967,-0.8459068536758423,-0.003940361086279154,-0.3582833409309387,0.05199228227138519,-0.9321557283401489
1578998496.4241798,world,-0.29330796003341675,0.13884574174880981,-0.8441752195358276,-0.004685087129473686,-0.3575015664100647,0.05211401730775833,-0.9324456453323364
1578998496.434451,world,-0.293668657541275,0.13844004273414612,-0.8427558541297913,-0.004973967559635639,-0.3566516041755676,0.052038297057151794,-0.932773768901825
1578998496.444748,world,-0.2940387725830078,0.138038769364357,-0.8412075042724609,-0.005470421630889177,-0.3559167981147766,0.05197161063551903,-0.9330554008483887
1578998496.454346,world,-0.2943251132965088,0.1376461386680603,-0.8394938111305237,-0.006155205890536308,-0.3554135262966156,0.05192612484097481,-0.9332454204559326
1578998496.464645,world,-0.2948274612426758,0.13721662759780884,-0.8380877375602722,-0.006454187445342541,-0.3544783890247345,0.05175614729523659,-0.9336085319519043
1578998496.4646595,world,-0.29520857334136963,0.13679584860801697,-0.8366490602493286,-0.006784627679735422,-0.35427600145339966,0.05199500173330307,-0.9336697459220886
1578998496.473852,world,-0.2954522371292114,0.1362803876399994,-0.8349339365959167,-0.007458554580807686,-0.3535798192024231,0.05261923000216484,-0.9338934421539307
1578998496.4843485,world,-0.2957671284675598,0.13580867648124695,-0.8333141207695007,-0.007801925763487816,-0.35250598192214966,0.052848007529973984,-0.9342835545539856
1578998496.4946666,world,-0.29599782824516296,0.13539892435073853,-0.8318241834640503,-0.008157491683959961,-0.35205647349357605,0.053008321672677994,-0.9344409704208374
1578998496.5039701,world,-0.29628443717956543,0.13497547805309296,-0.8301234841346741,-0.008987320587038994,-0.35109859704971313,0.053444817662239075,-0.934768795967102
1578998496.5142674,world,-0.296561598777771,0.13454212248325348,-0.8283206224441528,-0.009704174473881721,-0.3506113588809967,0.053756408393383026,-0.9349266290664673
1578998496.5142899,world,-0.2969991862773895,0.13396038115024567,-0.8268587589263916,-0.010267811827361584,-0.34976381063461304,0.05369381234049797,-0.9352416396141052
1578998496.5244973,world,-0.29743894934654236,0.13342787325382233,-0.8253729343414307,-0.010793013498187065,-0.34927845001220703,0.0535389706492424,-0.9354259967803955
1578998496.5338025,world,-0.29790955781936646,0.13297756016254425,-0.8237866759300232,-0.011343689635396004,-0.3484858274459839,0.0533301867544651,-0.9357269406318665
1578998496.5441296,world,-0.2982650697231293,0.13253414630889893,-0.8219999074935913,-0.012094344943761826,-0.3476213216781616,0.0530947670340538,-0.9360523819923401
1578998496.5544732,world,-0.2986411154270172,0.13204525411128998,-0.8204535245895386,-0.012594734318554401,-0.3468192219734192,0.05257909744977951,-0.9363723993301392
1578998496.5648293,world,-0.29906079173088074,0.13160651922225952,-0.8187402486801147,-0.013123024255037308,-0.3456851840019226,0.0524592287838459,-0.9367911219596863
1578998496.5649278,world,-0.2994201183319092,0.13107942044734955,-0.8171025514602661,-0.01385466381907463,-0.3452710509300232,0.05287542939186096,-0.9369099736213684
1578998496.5846438,world,-0.30004802346229553,0.13064570724964142,-0.8156933784484863,-0.01443631760776043,-0.34424734115600586,0.05289414897561073,-0.9372767210006714
1578998496.5846596,world,-0.30047884583473206,0.13015630841255188,-0.8139903545379639,-0.015089132823050022,-0.3438723087310791,0.0530565045773983,-0.9373948574066162
1578998496.593872,world,-0.3008619248867035,0.12964020669460297,-0.8122156858444214,-0.015446317382156849,-0.34301191568374634,0.052816733717918396,-0.937717854976654
1578998496.6047003,world,-0.3013817071914673,0.12921056151390076,-0.8105305433273315,-0.016190076246857643,-0.34214749932289124,0.0524873211979866,-0.9380395412445068
1578998496.6047094,world,-0.30183568596839905,0.12867559492588043,-0.8088327050209045,-0.017119698226451874,-0.3414267897605896,0.05242088809609413,-0.9382892847061157
1578998496.6146724,world,-0.30251795053482056,0.12817534804344177,-0.8074061870574951,-0.01750553771853447,-0.3405250906944275,0.05195125564932823,-0.9386358857154846
1578998496.6239936,world,-0.303154319524765,0.12771034240722656,-0.8058193922042847,-0.01831500604748726,-0.3400868773460388,0.051639050245285034,-0.9387965798377991
1578998496.644868,world,-0.30375829339027405,0.12721817195415497,-0.8041442036628723,-0.01856163889169693,-0.33893224596977234,0.05099756643176079,-0.9392442107200623
1578998496.6448767,world,-0.30423077940940857,0.12668059766292572,-0.8023920059204102,-0.018789105117321014,-0.3380984663963318,0.050659678876399994,-0.9395584464073181
1578998496.654791,world,-0.30505627393722534,0.1262621283531189,-0.8009357452392578,-0.01859898306429386,-0.33750250935554504,0.049855656921863556,-0.9398195147514343
1578998496.6642025,world,-0.30591151118278503,0.12569785118103027,-0.7996063232421875,-0.018954958766698837,-0.3365105986595154,0.04941296577453613,-0.9401913285255432
1578998496.6642601,world,-0.3064127564430237,0.12513358891010284,-0.7978355884552002,-0.019431965425610542,-0.33552515506744385,0.04922939091920853,-0.9405433535575867
1578998496.6840522,world,-0.30722811818122864,0.12462889403104782,-0.7962825298309326,-0.019835425540804863,-0.33461207151412964,0.0487864650785923,-0.940883219242096
1578998496.6841016,world,-0.30794161558151245,0.12400846928358078,-0.7947878241539001,-0.02040526643395424,-0.3338138461112976,0.04787691310048103,-0.9412012100219727
1578998496.6942868,world,-0.30866941809654236,0.12353160977363586,-0.7932764291763306,-0.021154891699552536,-0.33269378542900085,0.04720407724380493,-0.9416152238845825
1578998496.7053018,world,-0.3096109926700592,0.12297680228948593,-0.7917760610580444,-0.021798234432935715,-0.3320150375366211,0.04628618434071541,-0.9418856501579285
1578998496.7053194,world,-0.31020358204841614,0.12239320576190948,-0.7899188995361328,-0.022582756355404854,-0.331152081489563,0.04577469825744629,-0.9421958923339844
1578998496.7248619,world,-0.31118640303611755,0.12185738980770111,-0.7886473536491394,-0.02267560362815857,-0.33009570837020874,0.045094702392816544,-0.9425970911979675
1578998496.7248785,world,-0.31205135583877563,0.12125122547149658,-0.7872862219810486,-0.022702693939208984,-0.3294717073440552,0.04441452398896217,-0.9428470134735107
1578998496.7343438,world,-0.3127662241458893,0.12075116485357285,-0.7856987714767456,-0.02306418865919113,-0.3286924958229065,0.04406203329563141,-0.9431267380714417
1578998496.7444599,world,-0.3135071396827698,0.12017680704593658,-0.7840511202812195,-0.02382632903754711,-0.3280356228351593,0.043912969529628754,-0.9433434009552002
1578998496.7548144,world,-0.3144318163394928,0.11970553547143936,-0.7827553153038025,-0.024444222450256348,-0.32774823904037476,0.04376567155122757,-0.9434342980384827
1578998496.7548287,world,-0.31521502137184143,0.1192178726196289,-0.781221866607666,-0.024614715948700905,-0.32709646224975586,0.04305422306060791,-0.943688690662384
1578998496.7745783,world,-0.3161357045173645,0.11862079799175262,-0.7798441648483276,-0.02507931925356388,-0.3265018165111542,0.04204253852367401,-0.9439280033111572
1578998496.7745934,world,-0.31709131598472595,0.11802049726247787,-0.7785027027130127,-0.02522636577486992,-0.3264317810535431,0.041668206453323364,-0.9439648985862732
1578998496.7848127,world,-0.3178056478500366,0.11752571165561676,-0.7770555019378662,-0.02527432143688202,-0.32566818594932556,0.04058701917529106,-0.9442744851112366
1578998496.7941613,world,-0.3188409209251404,0.11703662574291229,-0.7758042812347412,-0.025769690051674843,-0.3255625367164612,0.03996222838759422,-0.9443241953849792
1578998496.804373,world,-0.3196563720703125,0.11654002964496613,-0.7743428945541382,-0.02597932703793049,-0.32569420337677,0.03961627930402756,-0.9442875385284424
1578998496.8146205,world,-0.32061535120010376,0.11601140350103378,-0.7729425430297852,-0.025797870010137558,-0.3252193331718445,0.039092592895030975,-0.9444780349731445
1578998496.8146343,world,-0.32132524251937866,0.11554117500782013,-0.7714987993240356,-0.026213262230157852,-0.32506006956100464,0.03903396800160408,-0.9445238709449768
1578998496.8240175,world,-0.32223889231681824,0.11494956165552139,-0.7701799273490906,-0.026202887296676636,-0.3246518075466156,0.03870083764195442,-0.9446782469749451
1578998496.8344412,world,-0.3230530321598053,0.11430571973323822,-0.7697317004203796,-0.025131303817033768,-0.3232869803905487,0.03823905065655708,-0.9451940655708313
1578998496.8448648,world,-0.3241260349750519,0.11404348909854889,-0.7676457762718201,-0.026918873190879822,-0.3244962692260742,0.03769621625542641,-0.9447521567344666
1578998496.86432,world,-0.3249222934246063,0.11351313441991806,-0.766114354133606,-0.026593856513500214,-0.32486480474472046,0.03659289330244064,-0.9446780681610107
1578998496.8643649,world,-0.3269234895706177,0.11223649978637695,-0.7644523978233337,-0.025811830535531044,-0.32241860032081604,0.03543771803379059,-0.9455813765525818
1578998496.874548,world,-0.32773444056510925,0.11170308291912079,-0.763020932674408,-0.025595884770154953,-0.32203736901283264,0.035281505435705185,-0.9457229971885681
1578998496.8858297,world,-0.32884517312049866,0.1112440824508667,-0.7620413899421692,-0.025385862216353416,-0.32232484221458435,0.034832049161195755,-0.9456474781036377
1578998496.8946025,world,-0.32963764667510986,0.11079062521457672,-0.7605807185173035,-0.025084050372242928,-0.3218543827533722,0.034694649279117584,-0.9458207488059998
1578998496.9047747,world,-0.3306449353694916,0.11042946577072144,-0.7592154741287231,-0.02476332150399685,-0.32186564803123474,0.0342366099357605,-0.9458420872688293
1578998496.9047873,world,-0.3314647674560547,0.11005300283432007,-0.7577033042907715,-0.025246361270546913,-0.32173269987106323,0.03441161289811134,-0.9458681344985962
1578998496.9141614,world,-0.3323863446712494,0.10966269671916962,-0.7562417387962341,-0.02541222609579563,-0.3213450312614441,0.03418127819895744,-0.9460038542747498
1578998496.924438,world,-0.3335890471935272,0.10929730534553528,-0.7550331354141235,-0.02571605145931244,-0.32137489318847656,0.03345489129424095,-0.9460114240646362
1578998496.9339972,world,-0.3345749080181122,0.10872933268547058,-0.7537124752998352,-0.02595815807580948,-0.32104578614234924,0.03265586867928505,-0.9461445808410645
1578998496.9442961,world,-0.3356204628944397,0.10824394971132278,-0.752285897731781,-0.026300758123397827,-0.32093745470046997,0.03162030875682831,-0.9462070465087891
1578998496.9546883,world,-0.336893230676651,0.10778484493494034,-0.7511120438575745,-0.026474345475435257,-0.32060709595680237,0.030826451256871223,-0.9463403820991516
1578998496.9547021,world,-0.3380183279514313,0.10725607722997665,-0.7498975396156311,-0.026247652247548103,-0.32041534781455994,0.029616408050060272,-0.9464502334594727
1578998496.96399,world,-0.3392045199871063,0.10670886933803558,-0.7486473917961121,-0.026322325691580772,-0.32066816091537476,0.029215965420007706,-0.9463749527931213
1578998496.9745438,world,-0.34048837423324585,0.10614482313394547,-0.7474315166473389,-0.025547588244080544,-0.32032719254493713,0.02829081565141678,-0.9465398192405701
1578998496.9848988,world,-0.34171849489212036,0.10557118058204651,-0.7461945414543152,-0.025292135775089264,-0.3203543424606323,0.02773106098175049,-0.9465539455413818
1578998496.994298,world,-0.34284594655036926,0.10495337098836899,-0.7449294924736023,-0.025684904307127,-0.31964242458343506,0.027351856231689453,-0.9467951655387878
1578998496.994315,world,-0.34418177604675293,0.1043110340833664,-0.7437999844551086,-0.026269545778632164,-0.3198625147342682,0.02672184631228447,-0.9467227458953857
1578998497.00456,world,-0.345437228679657,0.10368923097848892,-0.742525577545166,-0.026366136968135834,-0.3196287155151367,0.025548944249749184,-0.9468313455581665
1578998497.0137913,world,-0.3467065095901489,0.10294757783412933,-0.7411498427391052,-0.026726581156253815,-0.3192105293273926,0.02430495247244835,-0.9469950199127197
1578998497.0240479,world,-0.3481740653514862,0.1023426204919815,-0.7399303317070007,-0.02732199802994728,-0.31883153319358826,0.02356084994971752,-0.9471245408058167
1578998497.0348582,world,-0.3495253920555115,0.10157649219036102,-0.7386492490768433,-0.027386872097849846,-0.31852391362190247,0.022053364664316177,-0.9472624659538269
1578998497.0447814,world,-0.35087209939956665,0.10098124295473099,-0.7374083399772644,-0.02764125168323517,-0.317975789308548,0.0211783479899168,-0.9474592208862305
1578998497.0541232,world,-0.35223251581192017,0.1002168357372284,-0.7360498309135437,-0.027923164889216423,-0.3177565038204193,0.02034442126750946,-0.9475427865982056
1578998497.0643847,world,-0.35355982184410095,0.0995403453707695,-0.7347531318664551,-0.027989543974399567,-0.31691741943359375,0.019719909876585007,-0.9478349685668945
1578998497.0644052,world,-0.3549531400203705,0.09882468730211258,-0.7334139347076416,-0.027921738103032112,-0.31642580032348633,0.018589751794934273,-0.9480240941047668
1578998497.0746715,world,-0.35631653666496277,0.0980740636587143,-0.7320277690887451,-0.028317395597696304,-0.315957248210907,0.01800677739083767,-0.9481798410415649
1578998497.0838394,world,-0.3576797544956207,0.0972820371389389,-0.730699360370636,-0.028042754158377647,-0.3152676820755005,0.016537325456738472,-0.9484441876411438
1578998497.0940993,world,-0.35924574732780457,0.09649830311536789,-0.7294984459877014,-0.02900705859065056,-0.31453824043273926,0.015911368653178215,-0.9486681222915649
1578998497.1141543,world,-0.3607589602470398,0.09578434377908707,-0.7282291054725647,-0.02952715754508972,-0.313841849565506,0.014935246668756008,-0.9488986134529114
1578998497.1141658,world,-0.36348047852516174,0.09412063658237457,-0.7252846956253052,-0.029888607561588287,-0.3120737075805664,0.01294798869639635,-0.9494994282722473
1578998497.1243773,world,-0.3648042380809784,0.09331244230270386,-0.7237385511398315,-0.030384406447410583,-0.31076350808143616,0.012089487165212631,-0.949924647808075
1578998497.1360033,world,-0.3662871718406677,0.09251726418733597,-0.7224408984184265,-0.03059558756649494,-0.3098904490470886,0.011542681604623795,-0.9502098560333252
1578998497.1441681,world,-0.3677227795124054,0.09161744266748428,-0.7209850549697876,-0.031044913455843925,-0.30881357192993164,0.010578137822449207,-0.9505569338798523
1578998497.1545193,world,-0.36908644437789917,0.0908660814166069,-0.7194032073020935,-0.0313890278339386,-0.30763357877731323,0.00985425990074873,-0.9509360194206238
1578998497.1655095,world,-0.3705393373966217,0.09001487493515015,-0.7178734540939331,-0.031762637197971344,-0.30651989579200745,0.008598883636295795,-0.9512953758239746
1578998497.1655233,world,-0.37200310826301575,0.0890994518995285,-0.7164838910102844,-0.03249486908316612,-0.3058283030986786,0.007903537712991238,-0.9514992237091064
